school,address,famsize,Pstatus,Medu,Fedu,Mjob,Fjob,guardian,traveltime,schoolsup,famsup,internet,famrel,romantic,activities,studytime,reason,freetime,goout,Dalc,Walc,health,absences,MeanGrade
GP,U,GT3,A,4.0,4,at_home,teacher,mother,2.0,yes,no,no,4,no,no,2,course,3.0,4.0,1.0,1.0,3.0,6.0,5.666666666666667
GP,U,GT3,T,1.0,1,at_home,other,father,1.0,no,yes,yes,5,no,no,2,course,3.0,3.0,1.0,1.0,3.0,4.0,5.333333333333333
GP,U,LE3,T,1.0,1,at_home,other,mother,1.0,yes,no,yes,4,no,no,2,other,3.0,2.0,2.0,3.0,3.0,10.0,8.333333333333334
GP,U,GT3,T,4.0,2,health,services,mother,1.0,no,yes,yes,3,yes,yes,3,home,2.0,2.0,1.0,1.0,5.0,2.0,14.666666666666666
GP,U,GT3,T,3.0,3,other,other,father,1.0,no,yes,no,4,no,no,2,home,3.0,2.0,1.0,2.0,5.0,4.0,8.666666666666666
GP,U,LE3,T,4.0,3,services,other,mother,1.0,no,yes,yes,5,no,yes,2,reputation,4.0,2.0,1.0,2.0,5.0,10.0,15.0
GP,U,LE3,T,2.0,2,other,other,mother,1.0,no,no,yes,4,no,no,2,home,4.0,4.0,1.0,1.0,3.0,0.0,11.666666666666666
GP,U,GT3,A,4.0,4,other,teacher,mother,2.0,yes,yes,no,4,no,no,2,home,1.0,4.0,1.0,1.0,1.0,6.0,5.666666666666667
GP,U,LE3,A,3.0,2,services,other,mother,1.0,no,yes,yes,4,no,no,2,home,2.0,2.0,1.0,1.0,1.0,0.0,17.666666666666668
GP,U,GT3,T,3.0,4,other,other,mother,1.0,no,yes,yes,5,no,yes,2,home,5.0,1.0,1.0,1.0,5.0,0.0,14.666666666666666
GP,U,GT3,T,4.0,4,teacher,health,mother,1.0,no,yes,yes,3,no,no,2,reputation,3.0,3.0,1.0,2.0,2.0,0.0,9.0
GP,U,GT3,T,2.0,1,services,other,father,3.0,no,yes,yes,5,no,yes,3,reputation,2.0,2.0,1.0,1.0,4.0,4.0,11.333333333333334
GP,U,LE3,T,4.0,4,health,services,father,1.0,no,yes,yes,4,no,yes,1,course,3.0,3.0,1.0,3.0,5.0,2.0,14.0
GP,U,GT3,T,4.0,3,teacher,other,mother,2.0,no,yes,yes,5,no,no,2,course,4.0,3.0,1.0,2.0,3.0,2.0,10.333333333333334
GP,U,GT3,A,2.0,2,other,other,other,1.0,no,yes,yes,4,yes,no,3,home,5.0,2.0,1.0,1.0,3.0,0.0,15.333333333333334
GP,U,GT3,T,4.0,4,health,other,mother,1.0,no,yes,yes,4,no,no,1,home,4.0,4.0,1.0,2.0,2.0,4.0,14.0
GP,U,GT3,T,4.0,4,services,services,mother,1.0,no,yes,yes,3,no,yes,3,reputation,2.0,3.0,1.0,2.0,2.0,6.0,13.666666666666666
GP,U,GT3,T,3.0,3,other,other,mother,3.0,yes,yes,no,5,no,yes,2,reputation,3.0,2.0,1.0,1.0,4.0,4.0,9.333333333333334
GP,U,GT3,T,3.0,2,services,services,mother,1.0,no,yes,yes,5,no,yes,1,course,5.0,5.0,2.0,4.0,5.0,16.0,5.333333333333333
GP,U,LE3,T,4.0,3,health,other,father,1.0,no,no,yes,3,no,yes,1,home,1.0,3.0,1.0,3.0,5.0,4.0,9.333333333333334
GP,U,GT3,T,4.0,3,teacher,other,mother,1.0,no,no,yes,4,no,no,2,reputation,4.0,1.0,1.0,1.0,1.0,0.0,14.0
GP,U,GT3,T,4.0,4,health,health,father,1.0,no,yes,yes,5,no,no,1,other,4.0,2.0,1.0,1.0,5.0,0.0,14.0
GP,U,LE3,T,4.0,2,teacher,other,mother,1.0,no,no,yes,4,no,yes,2,course,5.0,1.0,1.0,3.0,5.0,2.0,15.333333333333334
GP,U,LE3,T,2.0,2,other,other,mother,2.0,no,yes,yes,5,no,yes,2,reputation,4.0,4.0,2.0,4.0,5.0,0.0,12.666666666666666
GP,R,GT3,T,2.0,4,services,health,mother,1.0,yes,yes,yes,4,no,yes,3,course,3.0,2.0,1.0,1.0,5.0,2.0,9.0
GP,U,GT3,T,2.0,2,services,services,mother,1.0,no,yes,yes,1,no,no,1,home,2.0,2.0,1.0,3.0,5.0,14.0,7.666666666666667
GP,U,GT3,T,2.0,2,other,other,mother,1.0,no,yes,yes,4,no,no,1,home,2.0,2.0,1.0,2.0,5.0,2.0,11.666666666666666
GP,U,GT3,T,4.0,2,health,services,mother,1.0,no,no,yes,2,no,no,1,other,2.0,4.0,2.0,4.0,1.0,4.0,15.333333333333334
GP,U,LE3,A,3.0,4,services,other,mother,1.0,yes,yes,yes,5,no,yes,2,home,3.0,3.0,1.0,1.0,5.0,4.0,11.0
GP,U,GT3,T,4.0,4,teacher,teacher,mother,1.0,no,yes,yes,4,yes,yes,2,home,4.0,5.0,5.0,5.0,5.0,16.0,11.0
GP,U,GT3,T,4.0,4,health,services,mother,1.0,no,yes,yes,5,no,no,2,home,4.0,2.0,3.0,4.0,5.0,0.0,10.666666666666666
GP,U,GT3,T,4.0,4,services,services,mother,2.0,no,yes,yes,4,no,yes,2,reputation,3.0,1.0,1.0,1.0,5.0,0.0,16.666666666666668
GP,R,GT3,T,4.0,3,teacher,at_home,mother,1.0,no,yes,yes,4,yes,yes,2,course,5.0,2.0,1.0,1.0,5.0,0.0,16.333333333333332
GP,U,LE3,T,3.0,3,other,other,mother,1.0,no,no,yes,5,no,yes,2,course,3.0,2.0,1.0,1.0,2.0,0.0,10.0
GP,U,GT3,T,3.0,2,other,other,mother,1.0,no,yes,yes,5,no,no,1,home,4.0,3.0,1.0,1.0,5.0,0.0,13.666666666666666
GP,U,GT3,T,2.0,3,other,other,father,2.0,no,yes,no,3,no,yes,1,other,5.0,1.0,1.0,1.0,5.0,0.0,7.0
GP,U,LE3,T,4.0,3,teacher,services,mother,1.0,no,yes,yes,5,no,yes,3,home,4.0,3.0,1.0,1.0,4.0,2.0,16.333333333333332
GP,R,GT3,A,4.0,4,other,teacher,mother,2.0,no,yes,yes,2,yes,yes,3,reputation,4.0,3.0,1.0,1.0,5.0,7.0,15.333333333333334
GP,R,GT3,T,3.0,4,services,health,mother,1.0,yes,yes,yes,4,no,yes,3,course,3.0,2.0,1.0,1.0,5.0,2.0,11.666666666666666
GP,R,GT3,T,2.0,2,at_home,other,mother,1.0,yes,yes,no,4,no,yes,1,reputation,3.0,1.0,1.0,1.0,2.0,8.0,13.333333333333334
GP,U,LE3,T,2.0,2,other,other,mother,2.0,no,yes,yes,3,yes,yes,2,home,3.0,3.0,1.0,2.0,3.0,25.0,9.333333333333334
GP,U,LE3,T,4.0,4,teacher,other,other,1.0,no,yes,yes,5,yes,no,1,home,4.0,3.0,2.0,4.0,5.0,8.0,12.0
GP,U,GT3,T,4.0,4,services,teacher,father,1.0,no,yes,yes,4,no,yes,2,course,3.0,3.0,1.0,1.0,5.0,2.0,18.333333333333332
GP,U,GT3,T,2.0,2,services,services,father,1.0,yes,yes,yes,5,no,no,1,course,4.0,1.0,1.0,1.0,1.0,0.0,9.0
GP,U,LE3,T,2.0,2,other,at_home,father,2.0,yes,no,yes,4,no,yes,2,course,3.0,3.0,2.0,2.0,5.0,14.0,9.666666666666666
GP,U,LE3,A,4.0,3,other,other,mother,1.0,yes,yes,yes,5,yes,yes,2,course,2.0,2.0,1.0,1.0,5.0,8.0,7.333333333333333
GP,U,LE3,A,3.0,3,other,services,mother,1.0,no,yes,yes,2,no,no,2,home,3.0,5.0,1.0,4.0,3.0,12.0,11.333333333333334
GP,U,GT3,T,4.0,3,health,services,mother,1.0,no,no,yes,4,no,yes,4,reputation,2.0,2.0,1.0,1.0,2.0,4.0,19.333333333333332
GP,U,GT3,T,4.0,2,teacher,other,mother,1.0,no,yes,no,4,no,no,2,home,3.0,3.0,2.0,2.0,5.0,2.0,14.666666666666666
GP,U,GT3,T,4.0,4,services,teacher,father,1.0,yes,yes,yes,4,no,yes,2,other,4.0,4.0,1.0,1.0,3.0,2.0,7.0
GP,U,LE3,T,2.0,2,services,services,mother,3.0,no,yes,yes,4,no,no,2,course,3.0,3.0,2.0,3.0,4.0,2.0,12.666666666666666
GP,U,LE3,T,4.0,2,health,other,mother,1.0,no,yes,yes,4,no,no,2,other,3.0,3.0,1.0,1.0,5.0,2.0,12.333333333333334
GP,U,LE3,A,4.0,2,health,health,father,2.0,no,no,no,5,no,no,1,other,5.0,5.0,3.0,4.0,5.0,6.0,10.666666666666666
GP,U,GT3,T,4.0,4,services,services,mother,1.0,yes,yes,yes,3,no,no,1,course,3.0,4.0,2.0,3.0,5.0,0.0,9.666666666666666
GP,U,LE3,A,3.0,3,other,other,mother,1.0,no,no,yes,5,no,no,1,other,3.0,4.0,4.0,4.0,1.0,6.0,12.0
GP,U,GT3,A,2.0,1,other,other,mother,1.0,no,no,yes,5,yes,yes,2,other,3.0,4.0,1.0,1.0,2.0,8.0,9.0
GP,U,GT3,A,4.0,3,services,services,mother,1.0,no,yes,yes,4,no,yes,2,reputation,3.0,2.0,1.0,1.0,1.0,0.0,14.666666666666666
GP,U,GT3,T,4.0,4,teacher,health,mother,1.0,no,yes,no,3,no,yes,2,reputation,2.0,2.0,1.0,1.0,5.0,4.0,14.666666666666666
GP,U,LE3,T,1.0,2,other,at_home,father,1.0,yes,yes,yes,4,no,yes,2,home,3.0,2.0,1.0,1.0,5.0,2.0,9.333333333333334
GP,U,GT3,T,4.0,2,services,other,mother,1.0,no,yes,yes,4,no,no,2,course,2.0,3.0,1.0,1.0,5.0,2.0,15.666666666666666
GP,R,GT3,T,4.0,4,health,teacher,mother,1.0,no,yes,no,2,no,yes,2,other,4.0,4.0,2.0,3.0,4.0,6.0,10.666666666666666
GP,U,GT3,T,1.0,1,services,services,father,4.0,yes,yes,yes,5,yes,yes,1,course,5.0,5.0,5.0,5.0,5.0,6.0,9.666666666666666
GP,U,LE3,T,1.0,2,other,services,father,1.0,yes,no,yes,4,no,yes,2,reputation,4.0,3.0,1.0,1.0,1.0,4.0,9.0
GP,U,GT3,T,4.0,3,teacher,health,mother,1.0,yes,yes,yes,3,no,yes,3,home,4.0,4.0,2.0,4.0,4.0,2.0,9.333333333333334
GP,U,LE3,T,4.0,3,services,services,father,1.0,yes,no,yes,4,yes,yes,2,reputation,4.0,4.0,2.0,4.0,2.0,0.0,10.0
GP,U,LE3,T,4.0,3,teacher,services,mother,3.0,no,yes,yes,5,no,yes,2,course,4.0,3.0,1.0,2.0,1.0,2.0,15.333333333333334
GP,U,GT3,A,4.0,4,other,services,mother,1.0,no,yes,yes,1,yes,yes,4,reputation,3.0,3.0,5.0,5.0,3.0,4.0,12.666666666666666
GP,U,GT3,T,3.0,1,services,other,mother,1.0,yes,yes,yes,4,no,no,4,course,3.0,3.0,1.0,2.0,5.0,4.0,6.666666666666667
GP,R,LE3,T,2.0,2,health,services,mother,2.0,yes,yes,yes,4,no,no,2,reputation,1.0,3.0,1.0,3.0,4.0,2.0,8.333333333333334
GP,R,LE3,T,3.0,1,other,other,father,2.0,no,yes,yes,4,no,no,4,reputation,4.0,2.0,2.0,3.0,3.0,12.0,16.0
GP,U,GT3,T,3.0,1,other,other,father,2.0,no,yes,yes,4,no,no,4,reputation,3.0,2.0,1.0,1.0,5.0,0.0,14.333333333333334
GP,U,GT3,T,4.0,2,other,other,mother,1.0,no,no,yes,3,no,no,4,course,3.0,3.0,1.0,1.0,3.0,0.0,10.0
GP,R,GT3,T,1.0,1,other,other,mother,1.0,yes,yes,yes,3,yes,no,2,reputation,3.0,4.0,2.0,4.0,5.0,2.0,6.333333333333333
GP,U,GT3,T,3.0,1,other,other,mother,1.0,no,no,no,5,no,yes,1,reputation,3.0,2.0,2.0,2.0,5.0,2.0,12.666666666666666
GP,U,GT3,T,3.0,3,other,services,mother,1.0,yes,yes,yes,4,no,yes,2,home,3.0,3.0,2.0,4.0,5.0,54.0,11.333333333333334
GP,U,GT3,T,4.0,3,teacher,other,mother,1.0,no,yes,yes,4,no,yes,2,home,3.0,3.0,2.0,3.0,5.0,6.0,9.333333333333334
GP,U,GT3,T,4.0,0,teacher,other,mother,2.0,no,no,yes,3,no,yes,4,course,4.0,3.0,1.0,1.0,1.0,8.0,10.666666666666666
GP,U,GT3,T,2.0,2,other,other,mother,1.0,no,no,yes,5,yes,no,4,reputation,2.0,3.0,1.0,3.0,3.0,0.0,11.0
GP,U,GT3,T,2.0,1,other,other,mother,2.0,yes,yes,yes,4,no,yes,1,home,5.0,1.0,1.0,1.0,3.0,2.0,8.666666666666666
GP,U,GT3,T,3.0,4,at_home,other,mother,1.0,no,yes,yes,2,no,no,2,course,4.0,3.0,1.0,2.0,3.0,12.0,5.0
GP,U,GT3,T,2.0,3,other,services,father,1.0,yes,yes,yes,3,yes,yes,1,course,2.0,2.0,1.0,3.0,3.0,2.0,11.333333333333334
GP,U,GT3,T,2.0,3,other,other,mother,1.0,yes,no,yes,5,no,no,3,home,3.0,2.0,1.0,2.0,5.0,4.0,10.666666666666666
GP,U,LE3,T,3.0,2,services,other,mother,1.0,no,yes,yes,4,no,no,2,reputation,4.0,4.0,1.0,1.0,5.0,10.0,6.333333333333333
GP,U,LE3,T,2.0,2,services,services,mother,2.0,no,no,yes,5,no,yes,2,home,3.0,3.0,1.0,3.0,4.0,4.0,15.0
GP,U,GT3,T,1.0,1,other,other,father,1.0,no,yes,yes,4,no,yes,2,home,3.0,2.0,2.0,3.0,4.0,2.0,9.666666666666666
GP,U,GT3,T,4.0,4,services,services,father,2.0,no,no,yes,4,yes,no,2,reputation,4.0,4.0,2.0,3.0,5.0,6.0,8.0
GP,U,LE3,T,2.0,2,at_home,other,mother,1.0,no,yes,no,4,no,no,2,course,3.0,4.0,1.0,2.0,2.0,4.0,7.0
GP,U,GT3,T,4.0,2,other,other,mother,1.0,no,yes,yes,5,no,yes,3,reputation,3.0,3.0,1.0,3.0,1.0,4.0,13.666666666666666
GP,U,GT3,T,2.0,2,services,other,father,2.0,no,no,yes,4,no,yes,2,reputation,4.0,2.0,1.0,1.0,3.0,12.0,10.333333333333334
GP,U,LE3,A,4.0,4,teacher,health,mother,1.0,no,yes,no,4,no,no,2,reputation,1.0,3.0,3.0,5.0,5.0,18.0,7.0
GP,U,GT3,T,3.0,3,other,other,mother,1.0,no,yes,yes,4,yes,no,3,home,3.0,3.0,1.0,3.0,4.0,0.0,7.333333333333333
GP,U,GT3,T,4.0,3,services,other,mother,1.0,no,no,yes,4,no,yes,1,reputation,5.0,5.0,1.0,3.0,1.0,4.0,17.0
GP,U,LE3,T,3.0,1,other,other,father,1.0,yes,yes,no,3,no,no,2,home,3.0,3.0,2.0,3.0,2.0,4.0,6.333333333333333
GP,U,GT3,T,4.0,2,teacher,services,mother,2.0,no,yes,yes,5,no,yes,2,home,3.0,3.0,1.0,1.0,1.0,0.0,10.333333333333334
GP,U,LE3,T,2.0,2,services,health,mother,1.0,no,yes,yes,4,no,yes,4,reputation,3.0,4.0,1.0,1.0,4.0,6.0,12.666666666666666
GP,R,GT3,T,1.0,1,at_home,other,mother,2.0,yes,yes,yes,3,no,yes,4,home,1.0,2.0,1.0,1.0,1.0,2.0,9.0
GP,R,GT3,T,4.0,3,services,other,mother,2.0,yes,yes,yes,3,no,yes,1,reputation,3.0,3.0,1.0,1.0,4.0,2.0,13.666666666666666
GP,U,GT3,T,2.0,1,other,other,mother,1.0,no,yes,no,4,yes,no,2,course,3.0,5.0,1.0,1.0,5.0,2.0,9.0
GP,U,GT3,T,4.0,4,other,other,mother,1.0,no,no,yes,5,no,yes,1,reputation,3.0,4.0,1.0,2.0,1.0,6.0,13.0
VS,U,GT3,T,4.0,3,other,at_home,mother,1.0,yes,yes,yes,5,no,no,3,course,3.0,5.0,1.0,1.0,3.0,0.0,8.0
VS,U,GT3,T,4.0,4,services,services,mother,1.0,yes,yes,yes,4,no,yes,1,other,5.0,5.0,5.0,5.0,4.0,14.0,6.333333333333333
VS,U,GT3,T,4.0,4,services,teacher,father,1.0,no,yes,yes,4,yes,yes,3,other,4.0,3.0,1.0,1.0,4.0,0.0,16.666666666666668
VS,U,GT3,T,4.0,4,services,other,mother,1.0,no,yes,yes,5,no,yes,1,course,3.0,3.0,1.0,1.0,5.0,4.0,12.333333333333334
VS,U,GT3,T,3.0,2,services,other,mother,2.0,yes,yes,yes,4,no,no,2,home,3.0,5.0,1.0,1.0,2.0,26.0,6.333333333333333
VS,U,GT3,A,3.0,4,services,other,mother,1.0,no,yes,yes,5,no,yes,2,course,4.0,4.0,1.0,1.0,1.0,0.0,17.333333333333332
VS,U,GT3,A,3.0,3,other,health,father,1.0,yes,no,no,4,no,no,4,reputation,3.0,3.0,1.0,1.0,4.0,10.0,10.666666666666666
VS,U,GT3,T,2.0,2,other,other,mother,1.0,yes,yes,yes,5,no,no,4,course,1.0,2.0,1.0,1.0,3.0,8.0,7.666666666666667
VS,U,GT3,T,3.0,3,services,other,father,1.0,no,yes,yes,5,no,yes,3,home,3.0,3.0,1.0,1.0,5.0,2.0,17.333333333333332
VS,R,GT3,T,4.0,4,other,other,father,4.0,no,yes,yes,1,yes,yes,4,home,3.0,5.0,3.0,5.0,1.0,6.0,12.0
VS,U,LE3,T,4.0,4,health,health,mother,1.0,no,yes,yes,5,yes,yes,3,other,4.0,5.0,1.0,1.0,4.0,4.0,15.0
VS,U,LE3,A,4.0,4,teacher,teacher,mother,1.0,no,no,yes,5,no,yes,1,course,5.0,3.0,1.0,1.0,4.0,6.0,18.666666666666668
VS,R,GT3,T,3.0,3,services,other,father,1.0,yes,yes,yes,4,no,yes,3,reputation,1.0,2.0,1.0,1.0,2.0,0.0,9.0
VS,U,GT3,T,2.0,2,at_home,other,mother,1.0,yes,no,yes,3,no,yes,2,home,1.0,2.0,1.0,1.0,5.0,6.0,12.0
VS,U,LE3,T,4.0,2,teacher,other,mother,1.0,no,no,yes,3,no,no,1,course,5.0,2.0,1.0,1.0,3.0,10.0,18.666666666666668
VS,R,GT3,T,2.0,1,health,services,mother,1.0,no,no,yes,5,yes,yes,2,reputation,4.0,2.0,1.0,1.0,5.0,8.0,9.0
VS,U,GT3,T,4.0,4,teacher,teacher,father,1.0,no,yes,yes,5,no,yes,2,course,4.0,4.0,1.0,2.0,5.0,2.0,15.333333333333334
VS,U,GT3,T,4.0,4,other,teacher,father,2.0,no,yes,no,4,no,yes,2,reputation,4.0,3.0,1.0,1.0,2.0,2.0,12.666666666666666
VS,U,GT3,T,3.0,3,other,services,father,2.0,no,no,yes,5,no,yes,1,home,4.0,2.0,1.0,1.0,5.0,0.0,13.333333333333334
VS,R,GT3,T,1.0,3,other,other,father,3.0,no,yes,yes,5,no,yes,2,course,2.0,4.0,1.0,4.0,5.0,20.0,8.0
VS,U,GT3,T,3.0,4,other,other,father,1.0,no,no,yes,3,no,no,1,reputation,4.0,3.0,1.0,2.0,4.0,6.0,13.333333333333334
VS,U,GT3,T,1.0,2,at_home,services,mother,1.0,no,no,yes,3,no,no,2,course,2.0,3.0,1.0,2.0,1.0,2.0,15.333333333333334
VS,U,GT3,T,2.0,2,services,services,father,1.0,no,yes,yes,5,no,yes,4,home,5.0,4.0,1.0,2.0,5.0,6.0,15.0
VS,U,LE3,T,2.0,4,other,health,father,2.0,no,yes,yes,4,yes,yes,2,course,2.0,2.0,1.0,2.0,5.0,2.0,13.0
VS,U,GT3,T,4.0,4,health,other,mother,1.0,no,yes,yes,3,no,yes,1,course,4.0,4.0,1.0,4.0,5.0,18.0,12.666666666666666
VS,U,GT3,T,2.0,2,other,other,mother,1.0,no,no,yes,5,yes,no,2,home,4.0,4.0,1.0,1.0,5.0,0.0,7.666666666666667
VS,U,GT3,T,3.0,4,services,services,father,1.0,yes,no,yes,5,no,no,1,home,5.0,5.0,3.0,2.0,5.0,0.0,12.666666666666666
VS,U,LE3,A,3.0,4,other,other,mother,1.0,yes,no,yes,5,yes,yes,2,home,3.0,2.0,1.0,1.0,1.0,0.0,9.333333333333334
VS,U,GT3,T,0.0,1,at_home,other,other,1.0,no,yes,no,3,no,no,2,course,4.0,2.0,1.0,1.0,5.0,2.0,8.0
VS,R,GT3,T,2.0,2,services,other,mother,1.0,no,yes,yes,3,no,yes,1,reputation,3.0,3.0,1.0,2.0,4.0,0.0,3.6666666666666665
VS,R,GT3,T,4.0,4,teacher,teacher,mother,1.0,no,no,yes,3,no,yes,1,course,5.0,5.0,2.0,5.0,4.0,8.0,18.0
