school,address,famsize,Pstatus,Medu,Fedu,Mjob,Fjob,guardian,traveltime,schoolsup,famsup,internet,famrel,romantic,activities,studytime,reason,freetime,goout,Dalc,Walc,health,absences,MeanGrade
VS,R,GT3,T,3.0,4,services,teacher,father,2.0,no,yes,yes,4,yes,no,3,course,2.0,2.0,2.0,2.0,5.0,0.0,4.0
VS,U,GT3,T,1.0,1,at_home,other,mother,3.0,no,yes,yes,4,yes,yes,1,course,3.0,3.0,1.0,2.0,4.0,0.0,2.6666666666666665
VS,U,LE3,T,2.0,2,other,other,father,1.0,no,yes,yes,3,yes,no,1,course,4.0,4.0,1.0,3.0,5.0,12.0,11.666666666666666
VS,U,GT3,A,3.0,4,services,other,father,1.0,no,no,yes,3,no,no,1,course,2.0,1.0,1.0,4.0,5.0,16.0,11.333333333333334
VS,R,GT3,T,3.0,4,at_home,teacher,mother,4.0,no,yes,no,5,yes,no,2,course,3.0,3.0,1.0,1.0,5.0,0.0,3.0
VS,U,GT3,T,4.0,4,services,at_home,mother,1.0,no,yes,yes,4,yes,yes,3,course,3.0,3.0,1.0,1.0,5.0,0.0,3.6666666666666665
VS,R,GT3,T,3.0,4,at_home,other,mother,3.0,no,no,no,5,no,no,2,course,4.0,5.0,2.0,4.0,5.0,0.0,3.3333333333333335
VS,U,GT3,A,3.0,3,other,other,other,2.0,no,yes,yes,4,yes,yes,1,course,3.0,2.0,1.0,1.0,5.0,0.0,1.3333333333333333
VS,U,LE3,T,1.0,1,services,other,mother,1.0,no,no,no,4,yes,no,2,course,4.0,4.0,1.0,3.0,5.0,0.0,12.666666666666666
VS,U,GT3,T,4.0,4,teacher,teacher,mother,2.0,no,no,yes,4,no,yes,1,course,3.0,2.0,1.0,1.0,5.0,0.0,15.666666666666666
VS,U,GT3,T,4.0,3,teacher,services,father,2.0,yes,yes,yes,2,no,no,4,course,2.0,2.0,1.0,1.0,3.0,0.0,5.333333333333333
VS,U,LE3,T,2.0,2,services,services,father,2.0,no,yes,yes,2,no,yes,1,reputation,3.0,3.0,2.0,2.0,2.0,8.0,9.0
VS,U,GT3,T,4.0,4,teacher,services,mother,1.0,no,yes,yes,4,no,yes,3,course,2.0,2.0,1.0,1.0,5.0,2.0,10.333333333333334
VS,U,LE3,T,1.0,1,at_home,at_home,mother,1.0,no,no,yes,3,no,no,1,course,4.0,4.0,3.0,3.0,1.0,2.0,13.666666666666666
VS,U,GT3,T,2.0,1,other,other,mother,1.0,no,yes,yes,5,no,no,1,home,4.0,5.0,1.0,2.0,5.0,0.0,1.6666666666666667
VS,U,GT3,T,1.0,1,other,services,father,1.0,no,yes,yes,4,no,no,2,course,4.0,2.0,1.0,2.0,5.0,0.0,10.0
VS,U,GT3,T,3.0,2,health,services,father,1.0,no,yes,yes,3,no,no,2,home,3.0,2.0,1.0,1.0,3.0,0.0,4.333333333333333
VS,U,GT3,T,1.0,2,at_home,other,mother,1.0,no,yes,yes,4,no,no,2,course,3.0,2.0,1.0,1.0,5.0,2.0,10.666666666666666
VS,U,GT3,T,4.0,4,teacher,teacher,mother,1.0,no,yes,yes,3,yes,no,1,course,3.0,2.0,2.0,1.0,5.0,0.0,4.333333333333333
VS,U,LE3,A,2.0,1,services,other,mother,4.0,no,no,yes,4,no,no,1,course,5.0,5.0,2.0,5.0,5.0,0.0,9.0
VS,U,LE3,T,1.0,1,other,other,mother,1.0,no,no,yes,2,yes,no,1,course,3.0,5.0,2.0,5.0,4.0,0.0,3.6666666666666665
VS,U,LE3,T,2.0,1,at_home,other,mother,1.0,no,no,no,4,yes,yes,1,course,4.0,4.0,3.0,5.0,5.0,6.0,13.0
VS,R,GT3,T,3.0,3,services,services,other,2.0,no,yes,yes,4,yes,yes,3,reputation,2.0,1.0,2.0,3.0,3.0,8.0,10.0
VS,U,GT3,T,3.0,2,services,at_home,mother,1.0,no,yes,yes,4,yes,no,1,home,5.0,4.0,1.0,1.0,4.0,0.0,1.6666666666666667
VS,U,GT3,T,4.0,4,other,teacher,mother,1.0,yes,yes,no,4,yes,no,1,course,2.0,1.0,1.0,1.0,4.0,0.0,11.333333333333334
VS,R,GT3,T,2.0,3,at_home,services,mother,1.0,yes,no,no,4,no,yes,2,course,4.0,4.0,1.0,1.0,1.0,2.0,9.0
VS,R,LE3,T,1.0,2,other,other,mother,1.0,no,no,no,2,no,no,1,reputation,2.0,2.0,3.0,3.0,5.0,8.0,13.666666666666666
VS,R,GT3,T,1.0,1,at_home,other,mother,3.0,no,yes,no,5,no,yes,1,course,2.0,5.0,1.0,5.0,4.0,6.0,9.0
VS,R,GT3,T,2.0,2,at_home,other,mother,3.0,no,no,no,4,no,no,1,course,2.0,2.0,1.0,2.0,3.0,2.0,15.666666666666666
VS,U,GT3,T,3.0,3,other,services,father,1.0,no,yes,yes,4,yes,no,2,course,5.0,5.0,4.0,4.0,5.0,4.0,11.333333333333334
VS,R,LE3,T,2.0,1,at_home,other,mother,2.0,no,no,yes,3,yes,yes,1,course,3.0,2.0,2.0,2.0,5.0,0.0,4.333333333333333
VS,R,GT3,T,3.0,2,other,other,mother,2.0,yes,yes,yes,4,yes,no,2,course,4.0,4.0,1.0,4.0,3.0,6.0,7.0
VS,U,LE3,T,1.0,2,other,other,mother,2.0,no,no,no,4,no,yes,1,course,4.0,4.0,2.0,4.0,5.0,0.0,2.3333333333333335
VS,U,GT3,T,1.0,3,at_home,services,father,1.0,no,no,yes,5,no,no,1,course,3.0,3.0,1.0,4.0,2.0,2.0,10.0
VS,R,LE3,T,1.0,1,other,services,mother,4.0,no,no,no,5,yes,yes,2,course,3.0,5.0,1.0,5.0,5.0,0.0,6.666666666666667
VS,U,GT3,T,3.0,2,services,services,mother,2.0,no,yes,no,4,no,yes,1,course,5.0,2.0,1.0,1.0,2.0,16.0,11.666666666666666
VS,U,GT3,T,2.0,2,other,other,father,1.0,no,no,yes,4,no,no,2,course,3.0,5.0,2.0,4.0,4.0,4.0,10.0
VS,U,GT3,T,4.0,2,health,services,father,1.0,no,no,yes,4,yes,no,2,home,2.0,3.0,1.0,1.0,3.0,0.0,15.0
VS,U,GT3,T,2.0,2,other,other,mother,1.0,no,yes,yes,5,no,no,2,home,1.0,5.0,1.0,1.0,4.0,0.0,4.333333333333333
VS,U,GT3,T,4.0,4,health,health,mother,1.0,no,yes,yes,4,yes,no,2,reputation,4.0,2.0,1.0,1.0,3.0,0.0,14.0
VS,U,GT3,T,3.0,4,other,other,father,3.0,no,yes,yes,3,no,yes,1,course,4.0,5.0,2.0,4.0,2.0,0.0,3.6666666666666665
VS,U,GT3,T,1.0,0,other,other,mother,2.0,no,yes,yes,4,yes,yes,2,reputation,3.0,2.0,1.0,1.0,3.0,2.0,14.666666666666666
VS,U,LE3,T,4.0,4,teacher,other,mother,1.0,no,yes,yes,4,no,yes,2,reputation,4.0,4.0,1.0,3.0,5.0,0.0,11.333333333333334
VS,U,GT3,T,1.0,3,at_home,services,mother,1.0,no,no,yes,4,yes,yes,2,home,3.0,5.0,1.0,1.0,3.0,0.0,5.0
VS,U,LE3,T,3.0,3,other,other,mother,2.0,no,yes,yes,4,no,yes,2,reputation,4.0,5.0,1.0,1.0,4.0,4.0,10.0
VS,U,LE3,T,4.0,3,teacher,other,mother,2.0,no,no,yes,4,no,yes,2,course,4.0,4.0,4.0,4.0,4.0,4.0,9.333333333333334
VS,U,GT3,T,2.0,2,services,other,mother,2.0,no,no,yes,3,no,yes,2,reputation,4.0,4.0,1.0,4.0,5.0,2.0,12.333333333333334
VS,U,GT3,T,3.0,3,other,other,father,1.0,no,no,yes,4,no,yes,2,reputation,3.0,4.0,1.0,4.0,4.0,4.0,5.666666666666667
VS,R,GT3,T,4.0,2,teacher,services,mother,1.0,no,yes,yes,4,yes,yes,1,other,3.0,3.0,3.0,4.0,3.0,10.0,9.0
VS,U,GT3,T,4.0,3,other,other,mother,1.0,no,yes,yes,5,yes,yes,2,course,2.0,3.0,1.0,1.0,2.0,4.0,10.333333333333334
VS,U,GT3,T,4.0,3,teacher,other,mother,1.0,no,yes,yes,3,no,yes,2,home,4.0,3.0,2.0,3.0,3.0,10.0,8.333333333333334
VS,U,GT3,T,3.0,3,services,other,mother,1.0,no,no,yes,4,yes,yes,2,home,2.0,3.0,1.0,2.0,3.0,2.0,12.333333333333334
VS,U,GT3,T,2.0,4,services,services,father,1.0,no,yes,no,5,no,yes,2,reputation,4.0,2.0,2.0,3.0,5.0,0.0,16.666666666666668
VS,U,LE3,T,3.0,3,other,other,mother,1.0,no,yes,yes,5,yes,yes,2,reputation,3.0,3.0,2.0,3.0,1.0,56.0,8.666666666666666
VS,U,GT3,T,3.0,2,other,other,mother,1.0,no,yes,yes,1,no,no,2,reputation,2.0,2.0,1.0,2.0,1.0,14.0,12.333333333333334
VS,U,GT3,T,3.0,3,services,services,mother,1.0,no,yes,yes,4,yes,yes,2,other,3.0,4.0,2.0,3.0,4.0,12.0,11.666666666666666
VS,U,GT3,T,1.0,2,services,services,mother,1.0,no,yes,yes,3,yes,yes,1,other,3.0,3.0,1.0,2.0,3.0,2.0,11.333333333333334
VS,U,LE3,T,2.0,1,other,other,mother,1.0,no,no,yes,4,yes,yes,2,course,2.0,3.0,1.0,2.0,5.0,0.0,15.0
VS,U,GT3,A,3.0,3,health,other,mother,1.0,no,yes,yes,3,yes,no,2,reputation,3.0,3.0,1.0,3.0,3.0,6.0,8.0
VS,R,GT3,T,1.0,2,at_home,other,mother,1.0,no,no,no,3,no,no,2,home,1.0,3.0,1.0,5.0,3.0,4.0,9.0
VS,U,GT3,T,2.0,3,services,services,mother,1.0,no,no,yes,4,no,no,2,course,3.0,3.0,1.0,1.0,2.0,10.0,12.0
VS,U,GT3,T,1.0,1,at_home,services,mother,1.0,no,no,yes,5,no,yes,2,course,3.0,3.0,1.0,1.0,3.0,0.0,8.333333333333334
VS,U,GT3,T,1.0,2,at_home,services,other,2.0,no,no,yes,4,no,yes,2,other,4.0,4.0,4.0,5.0,5.0,12.0,7.666666666666667
VS,R,GT3,T,3.0,3,services,services,mother,1.0,no,yes,yes,4,no,yes,1,reputation,3.0,2.0,3.0,4.0,5.0,8.0,9.0
VS,U,GT3,T,2.0,3,other,other,father,2.0,no,no,yes,5,no,no,1,home,3.0,3.0,1.0,1.0,3.0,0.0,13.666666666666666
VS,U,LE3,T,2.0,4,services,services,father,1.0,no,no,yes,4,yes,yes,2,course,3.0,2.0,1.0,1.0,5.0,0.0,14.666666666666666
VS,U,GT3,T,4.0,4,services,teacher,mother,1.0,no,no,yes,5,no,no,1,home,2.0,3.0,1.0,2.0,5.0,4.0,16.0
VS,R,LE3,T,3.0,3,teacher,other,father,3.0,no,yes,yes,3,no,yes,1,home,3.0,4.0,3.0,5.0,3.0,8.0,9.333333333333334
VS,U,GT3,T,4.0,4,services,teacher,mother,2.0,no,yes,yes,4,no,no,1,home,2.0,4.0,2.0,3.0,2.0,24.0,18.0
IS,U,LE3,T,4.0,4,teacher,teacher,mother,1.0,no,yes,yes,4,no,no,2,reputation,5.0,2.0,1.0,2.0,3.0,0.0,9.333333333333334
IS,U,GT3,T,4.0,3,health,other,mother,1.0,no,yes,yes,4,no,yes,2,home,3.0,5.0,1.0,5.0,2.0,2.0,16.0
IS,U,GT3,T,2.0,3,other,other,mother,1.0,yes,yes,no,4,no,yes,2,reputation,4.0,3.0,1.0,3.0,4.0,6.0,9.333333333333334
IS,U,GT3,T,1.0,1,other,other,mother,1.0,no,yes,no,4,no,no,2,course,4.0,4.0,1.0,3.0,1.0,4.0,9.333333333333334
IS,R,GT3,T,2.0,2,other,other,mother,1.0,no,yes,yes,5,no,no,1,reputation,3.0,2.0,1.0,2.0,3.0,18.0,6.333333333333333
IS,R,GT3,T,2.0,2,services,services,mother,2.0,no,yes,yes,5,no,yes,4,reputation,3.0,5.0,1.0,1.0,5.0,6.0,10.333333333333334
IS,U,GT3,T,3.0,4,at_home,services,mother,1.0,no,yes,yes,4,yes,no,3,home,4.0,3.0,3.0,4.0,5.0,28.0,9.333333333333334
IS,U,GT3,A,3.0,1,services,other,mother,1.0,no,yes,yes,2,no,no,2,course,3.0,3.0,2.0,2.0,4.0,5.0,7.0
IS,U,GT3,T,4.0,3,teacher,other,mother,1.0,no,no,yes,1,yes,yes,2,other,3.0,2.0,1.0,1.0,1.0,10.0,12.0
IS,U,GT3,T,1.0,1,at_home,other,mother,2.0,no,yes,no,4,no,no,1,home,3.0,2.0,1.0,4.0,5.0,6.0,9.333333333333334
IS,R,GT3,T,4.0,3,teacher,other,mother,2.0,no,yes,yes,4,yes,yes,3,reputation,4.0,2.0,1.0,1.0,4.0,6.0,7.0
IS,U,GT3,T,3.0,3,other,other,other,1.0,no,yes,yes,4,no,yes,4,reputation,3.0,3.0,1.0,2.0,3.0,10.0,8.0
IS,U,LE3,T,4.0,4,services,other,mother,1.0,no,yes,yes,5,yes,no,2,home,3.0,5.0,4.0,5.0,3.0,13.0,12.333333333333334
IS,U,GT3,A,2.0,2,other,other,mother,1.0,yes,yes,yes,3,no,no,2,reputation,3.0,4.0,1.0,1.0,4.0,0.0,13.0
IS,U,GT3,T,2.0,2,services,other,mother,1.0,no,yes,yes,4,no,yes,2,home,4.0,4.0,2.0,4.0,5.0,15.0,7.0
IS,R,LE3,T,4.0,4,services,other,mother,1.0,no,yes,no,5,no,no,1,other,2.0,1.0,1.0,2.0,3.0,12.0,9.333333333333334
IS,U,LE3,T,3.0,2,other,other,mother,2.0,no,no,yes,4,no,no,2,reputation,4.0,4.0,1.0,3.0,1.0,2.0,14.666666666666666
IS,U,GT3,T,4.0,3,other,other,mother,1.0,no,no,yes,3,yes,no,2,reputation,4.0,5.0,2.0,4.0,1.0,22.0,5.333333333333333
IS,U,LE3,T,3.0,3,services,health,father,1.0,no,yes,yes,3,no,no,2,home,2.0,4.0,2.0,4.0,4.0,13.0,6.666666666666667
IS,U,GT3,T,2.0,3,at_home,other,father,2.0,no,yes,no,3,no,no,1,home,3.0,3.0,1.0,4.0,3.0,3.0,7.333333333333333
IS,U,GT3,T,2.0,2,at_home,at_home,mother,1.0,no,yes,yes,4,no,yes,3,course,3.0,3.0,1.0,1.0,4.0,4.0,9.666666666666666
IS,R,GT3,T,2.0,1,at_home,services,mother,2.0,no,yes,yes,4,no,yes,2,reputation,2.0,5.0,1.0,2.0,5.0,2.0,6.0
IS,U,GT3,T,1.0,1,at_home,other,mother,1.0,no,yes,no,4,yes,yes,3,reputation,3.0,4.0,1.0,1.0,5.0,0.0,3.6666666666666665
IS,U,GT3,T,2.0,3,services,teacher,mother,1.0,yes,no,yes,2,no,no,2,other,3.0,1.0,1.0,1.0,3.0,2.0,16.333333333333332
IS,U,GT3,T,2.0,2,other,other,mother,2.0,no,yes,yes,3,no,no,2,home,3.0,3.0,5.0,5.0,4.0,0.0,12.666666666666666
IS,U,GT3,T,4.0,4,teacher,services,mother,1.0,no,yes,yes,5,no,yes,3,home,3.0,2.0,1.0,1.0,5.0,0.0,13.333333333333334
IS,R,GT3,T,3.0,1,other,other,mother,1.0,no,no,yes,5,yes,yes,2,reputation,3.0,3.0,1.0,1.0,4.0,16.0,8.0
IS,U,GT3,T,3.0,2,other,other,mother,1.0,no,no,yes,5,no,yes,2,course,3.0,4.0,1.0,3.0,3.0,10.0,15.333333333333334
IS,U,LE3,T,2.0,3,services,services,father,1.0,no,yes,yes,5,no,no,2,reputation,3.0,3.0,1.0,3.0,3.0,2.0,11.666666666666666
IS,U,LE3,T,2.0,1,at_home,other,mother,4.0,yes,yes,yes,4,yes,yes,2,course,3.0,2.0,4.0,5.0,3.0,14.0,9.0
IS,U,GT3,A,2.0,1,other,other,mother,2.0,no,no,yes,3,yes,yes,3,course,2.0,3.0,1.0,2.0,3.0,10.0,11.333333333333334
IS,U,LE3,T,4.0,3,health,other,father,1.0,no,no,yes,3,yes,yes,2,reputation,2.0,3.0,1.0,2.0,3.0,14.0,13.333333333333334
IS,R,GT3,T,2.0,2,other,other,father,2.0,no,yes,yes,4,no,yes,2,course,5.0,2.0,1.0,1.0,1.0,4.0,11.0
IS,U,GT3,T,4.0,4,teacher,teacher,mother,1.0,yes,yes,yes,4,yes,yes,2,reputation,5.0,5.0,1.0,3.0,2.0,14.0,9.666666666666666
IS,U,GT3,T,4.0,4,health,other,father,1.0,no,yes,yes,4,no,yes,2,reputation,2.0,4.0,2.0,4.0,1.0,2.0,13.333333333333334
IS,U,LE3,T,1.0,1,other,other,mother,2.0,no,yes,yes,3,no,no,2,home,4.0,2.0,1.0,1.0,5.0,18.0,7.333333333333333
IS,U,GT3,T,3.0,2,at_home,other,mother,2.0,no,no,yes,5,yes,yes,3,reputation,3.0,3.0,1.0,3.0,2.0,10.0,10.0
IS,U,LE3,T,2.0,2,other,other,father,1.0,no,no,yes,4,yes,yes,2,home,4.0,2.0,5.0,5.0,4.0,4.0,13.333333333333334
IS,U,GT3,T,2.0,1,other,other,mother,1.0,no,no,yes,4,yes,no,1,home,5.0,2.0,1.0,1.0,5.0,20.0,12.333333333333334
IS,R,GT3,T,2.0,1,at_home,services,mother,3.0,no,no,no,2,no,yes,2,course,1.0,1.0,1.0,1.0,3.0,2.0,11.666666666666666
IS,U,GT3,T,2.0,2,other,services,father,1.0,no,no,yes,5,no,no,2,reputation,5.0,4.0,3.0,5.0,2.0,0.0,4.666666666666667
IS,U,LE3,T,4.0,3,health,other,mother,2.0,no,no,yes,2,yes,yes,2,course,5.0,5.0,1.0,4.0,5.0,14.0,12.0
IS,R,LE3,A,4.0,4,teacher,other,mother,2.0,no,yes,yes,3,no,no,2,course,3.0,3.0,2.0,3.0,4.0,2.0,11.0
IS,U,LE3,T,4.0,3,teacher,other,mother,1.0,no,no,yes,5,no,yes,1,course,4.0,5.0,1.0,1.0,3.0,0.0,2.0
IS,U,GT3,T,4.0,4,services,services,mother,1.0,no,no,yes,5,no,yes,1,course,3.0,2.0,1.0,2.0,5.0,0.0,12.333333333333334
IS,U,GT3,T,2.0,1,other,other,other,2.0,no,yes,yes,4,yes,no,3,course,4.0,4.0,1.0,1.0,3.0,0.0,2.3333333333333335
IS,U,GT3,T,2.0,1,other,other,mother,3.0,no,no,yes,4,no,no,1,course,3.0,3.0,1.0,1.0,4.0,6.0,18.0
IS,U,GT3,T,2.0,3,other,other,father,2.0,no,no,yes,5,no,no,1,course,2.0,2.0,1.0,1.0,2.0,4.0,12.333333333333334
IS,U,GT3,T,3.0,1,services,services,mother,1.0,no,no,yes,5,yes,no,1,other,4.0,5.0,5.0,5.0,1.0,16.0,7.333333333333333
IS,R,LE3,T,3.0,3,other,services,mother,1.0,no,yes,yes,4,yes,no,2,course,3.0,3.0,1.0,3.0,5.0,8.0,4.333333333333333
IS,U,GT3,T,0.0,2,other,other,mother,1.0,no,no,yes,4,no,no,1,other,3.0,2.0,2.0,4.0,5.0,0.0,14.333333333333334
IS,U,GT3,T,3.0,2,services,other,mother,2.0,no,no,yes,4,no,no,1,course,4.0,5.0,2.0,4.0,5.0,0.0,7.333333333333333
IS,U,GT3,T,3.0,3,at_home,other,other,3.0,yes,yes,yes,5,no,no,2,reputation,3.0,3.0,1.0,3.0,2.0,6.0,9.0
IS,U,GT3,T,2.0,1,services,services,mother,1.0,no,no,yes,3,no,no,1,other,2.0,5.0,2.0,5.0,5.0,4.0,7.666666666666667
IS,R,GT3,T,2.0,1,other,other,mother,2.0,no,no,no,3,no,yes,1,course,3.0,2.0,1.0,3.0,3.0,0.0,8.333333333333334
IS,R,GT3,T,2.0,1,other,other,mother,1.0,no,no,yes,4,no,no,1,course,4.0,2.0,2.0,4.0,5.0,0.0,10.666666666666666
IS,U,LE3,T,1.0,1,health,other,mother,2.0,no,yes,yes,4,no,yes,1,course,4.0,4.0,1.0,2.0,5.0,2.0,8.0
IS,U,LE3,T,4.0,2,teacher,services,mother,1.0,no,yes,yes,4,no,yes,4,reputation,2.0,3.0,1.0,1.0,4.0,6.0,13.0
IS,U,LE3,A,4.0,3,services,at_home,mother,1.0,no,yes,yes,4,no,no,2,reputation,3.0,1.0,1.0,1.0,1.0,12.0,11.0
IS,U,GT3,T,2.0,1,other,other,mother,1.0,no,no,yes,5,no,yes,2,home,2.0,4.0,1.0,2.0,4.0,8.0,14.333333333333334
IS,U,LE3,T,2.0,2,services,services,father,1.0,no,no,yes,3,yes,yes,4,course,4.0,1.0,1.0,1.0,2.0,0.0,6.333333333333333
IS,U,GT3,T,4.0,3,services,other,father,1.0,no,yes,yes,3,yes,no,2,home,1.0,2.0,1.0,3.0,2.0,21.0,17.666666666666668
IS,U,GT3,T,4.0,3,teacher,other,mother,1.0,no,yes,yes,4,no,no,2,course,3.0,2.0,1.0,1.0,3.0,2.0,8.0
